num_steps,num_blocks,num_threads,thread_steps,result,runtime
1000000,100000,1,10,3.14159,0.138372
1000000,100000,1,10,3.14159,0.06385
1000000,100000,1,10,3.14159,0.083032
1000000,100000,1,10,3.14159,0.062632
1000000,100000,1,10,3.14159,0.087584
1000000,100000,1,10,3.14159,0.089961
1000000,100000,1,10,3.14159,0.062744
1000000,100000,1,10,3.14159,0.075125
1000000,100000,1,10,3.14159,0.087953
1000000,100000,1,10,3.14159,0.089329
10000000,1000000,1,10,3.14159,0.190717
10000000,1000000,1,10,3.14159,0.177881
10000000,1000000,1,10,3.14159,0.159401
10000000,1000000,1,10,3.14159,0.149122
10000000,1000000,1,10,3.14159,0.142686
10000000,1000000,1,10,3.14159,0.162718
10000000,1000000,1,10,3.14159,0.160183
10000000,1000000,1,10,3.14159,0.167976
10000000,1000000,1,10,3.14159,0.138234
10000000,1000000,1,10,3.14159,0.157982
100000000,10000000,1,10,3.14159,0.96227
100000000,10000000,1,10,3.14159,0.981194
100000000,10000000,1,10,3.14159,0.987777
100000000,10000000,1,10,3.14159,0.977568
100000000,10000000,1,10,3.14159,0.975942
100000000,10000000,1,10,3.14159,1.00297
100000000,10000000,1,10,3.14159,0.999391
100000000,10000000,1,10,3.14159,1.00318
100000000,10000000,1,10,3.14159,0.975525
100000000,10000000,1,10,3.14159,1.00388
1000000,1562,64,10,3.14095,0.063589
1000000,1562,64,10,3.14095,0.04635
1000000,1562,64,10,3.14095,0.075924
1000000,1562,64,10,3.14095,0.064658
1000000,1562,64,10,3.14095,0.048204
1000000,1562,64,10,3.14095,0.047351
1000000,1562,64,10,3.14095,0.047899
1000000,1562,64,10,3.14095,0.072673
1000000,1562,64,10,3.14095,0.073554
1000000,1562,64,10,3.14095,0.049742
10000000,15625,64,10,3.14159,0.076659
10000000,15625,64,10,3.14159,0.075853
10000000,15625,64,10,3.14159,0.048618
10000000,15625,64,10,3.14159,0.07374
10000000,15625,64,10,3.14159,0.053454
10000000,15625,64,10,3.14159,0.077574
10000000,15625,64,10,3.14159,0.049717
10000000,15625,64,10,3.14159,0.077349
10000000,15625,64,10,3.14159,0.051307
10000000,15625,64,10,3.14159,0.067498
100000000,156250,64,10,3.14159,0.075286
100000000,156250,64,10,3.14159,0.076474
100000000,156250,64,10,3.14159,0.098591
100000000,156250,64,10,3.14159,0.098146
100000000,156250,64,10,3.14159,0.105928
100000000,156250,64,10,3.14159,0.080228
100000000,156250,64,10,3.14159,0.080201
100000000,156250,64,10,3.14159,0.104179
100000000,156250,64,10,3.14159,0.102769
100000000,156250,64,10,3.14159,0.09567
1000000,390,256,10,3.13839,0.070201
1000000,390,256,10,3.13839,0.079189
1000000,390,256,10,3.13839,0.075465
1000000,390,256,10,3.13839,0.08605
1000000,390,256,10,3.13839,0.068793
1000000,390,256,10,3.13839,0.073567
1000000,390,256,10,3.13839,0.055171
1000000,390,256,10,3.13839,0.058821
1000000,390,256,10,3.13839,0.071408
1000000,390,256,10,3.13839,0.047347
10000000,3906,256,10,3.14146,0.050387
10000000,3906,256,10,3.14146,0.076693
10000000,3906,256,10,3.14146,0.077245
10000000,3906,256,10,3.14146,0.050727
10000000,3906,256,10,3.14146,0.04912
10000000,3906,256,10,3.14146,0.084902
10000000,3906,256,10,3.14146,0.049257
10000000,3906,256,10,3.14146,0.049064
10000000,3906,256,10,3.14146,0.05861
10000000,3906,256,10,3.14146,0.076001
100000000,39062,256,10,3.14157,0.106812
100000000,39062,256,10,3.14157,0.095043
100000000,39062,256,10,3.14157,0.077488
100000000,39062,256,10,3.14157,0.102016
100000000,39062,256,10,3.14157,0.095051
100000000,39062,256,10,3.14157,0.102597
100000000,39062,256,10,3.14157,0.098346
100000000,39062,256,10,3.14157,0.074757
100000000,39062,256,10,3.14157,0.095799
100000000,39062,256,10,3.14157,0.083482
1000000,97,1024,10,3.12811,0.067683
1000000,97,1024,10,3.12811,0.048901
1000000,97,1024,10,3.12811,0.067156
1000000,97,1024,10,3.12811,0.046681
1000000,97,1024,10,3.12811,0.073289
1000000,97,1024,10,3.12811,0.066539
1000000,97,1024,10,3.12811,0.047222
1000000,97,1024,10,3.12811,0.047998
1000000,97,1024,10,3.12811,0.080765
1000000,97,1024,10,3.12811,0.04464
10000000,976,1024,10,3.14044,0.056462
10000000,976,1024,10,3.14044,0.073888
10000000,976,1024,10,3.14044,0.051553
10000000,976,1024,10,3.14044,0.075587
10000000,976,1024,10,3.14044,0.069885
10000000,976,1024,10,3.14044,0.051395
10000000,976,1024,10,3.14044,0.069644
10000000,976,1024,10,3.14044,0.069702
10000000,976,1024,10,3.14044,0.049101
10000000,976,1024,10,3.14044,0.049378
100000000,9765,1024,10,3.14146,0.10149
100000000,9765,1024,10,3.14146,0.095153
100000000,9765,1024,10,3.14146,0.104365
100000000,9765,1024,10,3.14146,0.102823
100000000,9765,1024,10,3.14146,0.10178
100000000,9765,1024,10,3.14146,0.095101
100000000,9765,1024,10,3.14146,0.075391
100000000,9765,1024,10,3.14146,0.099463
100000000,9765,1024,10,3.14146,0.091571
100000000,9765,1024,10,3.14146,0.097496
1000000,100000,1,10,3.14159,0.082742
1000000,100000,1,10,3.14159,0.082626
1000000,100000,1,10,3.14159,0.082712
1000000,100000,1,10,3.14159,0.055906
1000000,100000,1,10,3.14159,0.077801
1000000,100000,1,10,3.14159,0.08257
1000000,100000,1,10,3.14159,0.057809
1000000,100000,1,10,3.14159,0.055223
1000000,100000,1,10,3.14159,0.076062
1000000,100000,1,10,3.14159,0.065051
10000000,1000000,1,10,3.14159,0.163298
10000000,1000000,1,10,3.14159,0.138637
10000000,1000000,1,10,3.14159,0.136976
10000000,1000000,1,10,3.14159,0.159874
10000000,1000000,1,10,3.14159,0.158826
10000000,1000000,1,10,3.14159,0.140797
10000000,1000000,1,10,3.14159,0.136845
10000000,1000000,1,10,3.14159,0.137127
10000000,1000000,1,10,3.14159,0.137121
10000000,1000000,1,10,3.14159,0.165612
100000000,10000000,1,10,3.14159,0.960733
100000000,10000000,1,10,3.14159,0.98297
100000000,10000000,1,10,3.14159,1.00474
100000000,10000000,1,10,3.14159,1.00187
100000000,10000000,1,10,3.14159,1.00201
100000000,10000000,1,10,3.14159,1.00591
100000000,10000000,1,10,3.14159,0.997255
100000000,10000000,1,10,3.14159,0.975338
100000000,10000000,1,10,3.14159,1.00609
100000000,10000000,1,10,3.14159,0.97803
1000000,1562,64,10,3.14095,0.096268
1000000,1562,64,10,3.14095,0.07704
1000000,1562,64,10,3.14095,0.049115
1000000,1562,64,10,3.14095,0.046828
1000000,1562,64,10,3.14095,0.046501
1000000,1562,64,10,3.14095,0.046907
1000000,1562,64,10,3.14095,0.053867
1000000,1562,64,10,3.14095,0.077458
1000000,1562,64,10,3.14095,0.048604
1000000,1562,64,10,3.14095,0.072622
10000000,15625,64,10,3.14159,0.049187
10000000,15625,64,10,3.14159,0.049401
10000000,15625,64,10,3.14159,0.076967
10000000,15625,64,10,3.14159,0.050115
10000000,15625,64,10,3.14159,0.069162
10000000,15625,64,10,3.14159,0.074515
10000000,15625,64,10,3.14159,0.076608
10000000,15625,64,10,3.14159,0.052244
10000000,15625,64,10,3.14159,0.05258
10000000,15625,64,10,3.14159,0.076832
100000000,156250,64,10,3.14159,0.118907
100000000,156250,64,10,3.14159,0.092419
100000000,156250,64,10,3.14159,0.123304
100000000,156250,64,10,3.14159,0.124705
100000000,156250,64,10,3.14159,0.118868
100000000,156250,64,10,3.14159,0.118968
100000000,156250,64,10,3.14159,0.092721
100000000,156250,64,10,3.14159,0.091766
100000000,156250,64,10,3.14159,0.093491
100000000,156250,64,10,3.14159,0.100308
1000000,390,256,10,3.13839,0.055555
1000000,390,256,10,3.13839,0.04626
1000000,390,256,10,3.13839,0.069869
1000000,390,256,10,3.13839,0.075877
1000000,390,256,10,3.13839,0.074148
1000000,390,256,10,3.13839,0.048794
1000000,390,256,10,3.13839,0.073742
1000000,390,256,10,3.13839,0.048061
1000000,390,256,10,3.13839,0.073869
1000000,390,256,10,3.13839,0.073103
10000000,3906,256,10,3.14146,0.052814
10000000,3906,256,10,3.14146,0.049482
10000000,3906,256,10,3.14146,0.077964
10000000,3906,256,10,3.14146,0.073737
10000000,3906,256,10,3.14146,0.051443
10000000,3906,256,10,3.14146,0.074989
10000000,3906,256,10,3.14146,0.060215
10000000,3906,256,10,3.14146,0.051192
10000000,3906,256,10,3.14146,0.051108
10000000,3906,256,10,3.14146,0.079458
100000000,39062,256,10,3.14157,0.100099
100000000,39062,256,10,3.14157,0.091418
100000000,39062,256,10,3.14157,0.098698
100000000,39062,256,10,3.14157,0.091899
100000000,39062,256,10,3.14157,0.118292
100000000,39062,256,10,3.14157,0.094301
100000000,39062,256,10,3.14157,0.111055
100000000,39062,256,10,3.14157,0.123771
100000000,39062,256,10,3.14157,0.140883
100000000,39062,256,10,3.14157,0.149961
1000000,97,1024,10,3.12811,0.068183
1000000,97,1024,10,3.12811,0.04595
1000000,97,1024,10,3.12811,0.046892
1000000,97,1024,10,3.12811,0.07508
1000000,97,1024,10,3.12811,0.074566
1000000,97,1024,10,3.12811,0.048052
1000000,97,1024,10,3.12811,0.046655
1000000,97,1024,10,3.12811,0.046677
1000000,97,1024,10,3.12811,0.068508
1000000,97,1024,10,3.12811,0.073894
10000000,976,1024,10,3.14044,0.050286
10000000,976,1024,10,3.14044,0.050811
10000000,976,1024,10,3.14044,0.07899
10000000,976,1024,10,3.14044,0.051573
10000000,976,1024,10,3.14044,0.052232
10000000,976,1024,10,3.14044,0.053431
10000000,976,1024,10,3.14044,0.050704
10000000,976,1024,10,3.14044,0.052588
10000000,976,1024,10,3.14044,0.078801
10000000,976,1024,10,3.14044,0.074872
100000000,9765,1024,10,3.14146,0.093692
100000000,9765,1024,10,3.14146,0.095969
100000000,9765,1024,10,3.14146,0.091785
100000000,9765,1024,10,3.14146,0.093133
100000000,9765,1024,10,3.14146,0.09148
100000000,9765,1024,10,3.14146,0.109829
100000000,9765,1024,10,3.14146,0.118617
100000000,9765,1024,10,3.14146,0.093815
100000000,9765,1024,10,3.14146,0.102114
100000000,9765,1024,10,3.14146,0.091363
1000000,100000,1,10,3.14159,0.062506
1000000,100000,1,10,3.14159,0.087881
1000000,100000,1,10,3.14159,0.060594
1000000,100000,1,10,3.14159,0.087743
1000000,100000,1,10,3.14159,0.061973
1000000,100000,1,10,3.14159,0.076175
1000000,100000,1,10,3.14159,0.089928
1000000,100000,1,10,3.14159,0.081109
1000000,100000,1,10,3.14159,0.087964
1000000,100000,1,10,3.14159,0.069194
10000000,1000000,1,10,3.14159,0.179919
10000000,1000000,1,10,3.14159,0.194771
10000000,1000000,1,10,3.14159,0.154926
10000000,1000000,1,10,3.14159,0.153831
10000000,1000000,1,10,3.14159,0.158869
10000000,1000000,1,10,3.14159,0.138102
10000000,1000000,1,10,3.14159,0.159099
10000000,1000000,1,10,3.14159,0.13795
10000000,1000000,1,10,3.14159,0.136311
10000000,1000000,1,10,3.14159,0.159723
100000000,10000000,1,10,3.14159,0.954479
100000000,10000000,1,10,3.14159,1.00255
100000000,10000000,1,10,3.14159,1.00358
100000000,10000000,1,10,3.14159,0.98059
100000000,10000000,1,10,3.14159,0.988882
100000000,10000000,1,10,3.14159,1.00007
100000000,10000000,1,10,3.14159,1.00864
100000000,10000000,1,10,3.14159,0.978834
100000000,10000000,1,10,3.14159,1.00198
100000000,10000000,1,10,3.14159,0.975558
1000000,1562,64,10,3.14095,0.071698
1000000,1562,64,10,3.14095,0.080528
1000000,1562,64,10,3.14095,0.077161
1000000,1562,64,10,3.14095,0.077732
1000000,1562,64,10,3.14095,0.046109
1000000,1562,64,10,3.14095,0.077515
1000000,1562,64,10,3.14095,0.046567
1000000,1562,64,10,3.14095,0.076063
1000000,1562,64,10,3.14095,0.051793
1000000,1562,64,10,3.14095,0.074271
10000000,15625,64,10,3.14159,0.076728
10000000,15625,64,10,3.14159,0.069241
10000000,15625,64,10,3.14159,0.052734
10000000,15625,64,10,3.14159,0.06001
10000000,15625,64,10,3.14159,0.048473
10000000,15625,64,10,3.14159,0.071647
10000000,15625,64,10,3.14159,0.04962
10000000,15625,64,10,3.14159,0.048504
10000000,15625,64,10,3.14159,0.072179
10000000,15625,64,10,3.14159,0.06409
100000000,156250,64,10,3.14159,0.106508
100000000,156250,64,10,3.14159,0.116757
100000000,156250,64,10,3.14159,0.082578
100000000,156250,64,10,3.14159,0.087217
100000000,156250,64,10,3.14159,0.102841
100000000,156250,64,10,3.14159,0.07613
100000000,156250,64,10,3.14159,0.101112
100000000,156250,64,10,3.14159,0.102251
100000000,156250,64,10,3.14159,0.075948
100000000,156250,64,10,3.14159,0.099555
1000000,390,256,10,3.13839,0.047822
1000000,390,256,10,3.13839,0.068363
1000000,390,256,10,3.13839,0.046654
1000000,390,256,10,3.13839,0.067694
1000000,390,256,10,3.13839,0.048767
1000000,390,256,10,3.13839,0.047206
1000000,390,256,10,3.13839,0.069893
1000000,390,256,10,3.13839,0.045658
1000000,390,256,10,3.13839,0.055649
1000000,390,256,10,3.13839,0.046272
10000000,3906,256,10,3.14146,0.078024
10000000,3906,256,10,3.14146,0.070329
10000000,3906,256,10,3.14146,0.070206
10000000,3906,256,10,3.14146,0.04907
10000000,3906,256,10,3.14146,0.049576
10000000,3906,256,10,3.14146,0.050604
10000000,3906,256,10,3.14146,0.057359
10000000,3906,256,10,3.14146,0.065066
10000000,3906,256,10,3.14146,0.069609
10000000,3906,256,10,3.14146,0.049606
100000000,39062,256,10,3.14157,0.095866
100000000,39062,256,10,3.14157,0.085322
100000000,39062,256,10,3.14157,0.083049
100000000,39062,256,10,3.14157,0.096287
100000000,39062,256,10,3.14157,0.08815
100000000,39062,256,10,3.14157,0.115208
100000000,39062,256,10,3.14157,0.0748
100000000,39062,256,10,3.14157,0.097228
100000000,39062,256,10,3.14157,0.105936
100000000,39062,256,10,3.14157,0.101317
1000000,97,1024,10,3.12811,0.048533
1000000,97,1024,10,3.12811,0.048619
1000000,97,1024,10,3.12811,0.054993
1000000,97,1024,10,3.12811,0.047444
1000000,97,1024,10,3.12811,0.049381
1000000,97,1024,10,3.12811,0.082631
1000000,97,1024,10,3.12811,0.070376
1000000,97,1024,10,3.12811,0.046186
1000000,97,1024,10,3.12811,0.046784
1000000,97,1024,10,3.12811,0.069603
10000000,976,1024,10,3.14044,0.077138
10000000,976,1024,10,3.14044,0.068508
10000000,976,1024,10,3.14044,0.05112
10000000,976,1024,10,3.14044,0.050936
10000000,976,1024,10,3.14044,0.051812
10000000,976,1024,10,3.14044,0.071195
10000000,976,1024,10,3.14044,0.051039
10000000,976,1024,10,3.14044,0.060283
10000000,976,1024,10,3.14044,0.054647
10000000,976,1024,10,3.14044,0.052382
100000000,9765,1024,10,3.14146,0.087082
100000000,9765,1024,10,3.14146,0.105678
100000000,9765,1024,10,3.14146,0.087544
100000000,9765,1024,10,3.14146,0.086729
100000000,9765,1024,10,3.14146,0.095145
100000000,9765,1024,10,3.14146,0.107782
100000000,9765,1024,10,3.14146,0.092402
100000000,9765,1024,10,3.14146,0.100937
100000000,9765,1024,10,3.14146,0.105609
100000000,9765,1024,10,3.14146,0.091737
1000000,100000,1,10,3.14159,0.08463
1000000,100000,1,10,3.14159,0.08793
1000000,100000,1,10,3.14159,0.061971
1000000,100000,1,10,3.14159,0.083454
1000000,100000,1,10,3.14159,0.060599
1000000,100000,1,10,3.14159,0.071201
1000000,100000,1,10,3.14159,0.063013
1000000,100000,1,10,3.14159,0.061151
1000000,100000,1,10,3.14159,0.069873
1000000,100000,1,10,3.14159,0.079366
10000000,1000000,1,10,3.14159,0.217867
10000000,1000000,1,10,3.14159,0.171407
10000000,1000000,1,10,3.14159,0.168386
10000000,1000000,1,10,3.14159,0.162386
10000000,1000000,1,10,3.14159,0.165414
10000000,1000000,1,10,3.14159,0.148422
10000000,1000000,1,10,3.14159,0.143648
10000000,1000000,1,10,3.14159,0.164278
10000000,1000000,1,10,3.14159,0.137956
10000000,1000000,1,10,3.14159,0.158118
100000000,10000000,1,10,3.14159,0.965733
100000000,10000000,1,10,3.14159,0.969307
100000000,10000000,1,10,3.14159,0.985768
100000000,10000000,1,10,3.14159,0.970011
100000000,10000000,1,10,3.14159,0.970133
100000000,10000000,1,10,3.14159,0.986546
100000000,10000000,1,10,3.14159,1.00273
100000000,10000000,1,10,3.14159,0.975686
100000000,10000000,1,10,3.14159,0.971781
100000000,10000000,1,10,3.14159,0.969375
1000000,1562,64,10,3.14095,0.094187
1000000,1562,64,10,3.14095,0.047692
1000000,1562,64,10,3.14095,0.078029
1000000,1562,64,10,3.14095,0.047214
1000000,1562,64,10,3.14095,0.047177
1000000,1562,64,10,3.14095,0.047763
1000000,1562,64,10,3.14095,0.079455
1000000,1562,64,10,3.14095,0.072437
1000000,1562,64,10,3.14095,0.046744
1000000,1562,64,10,3.14095,0.046783
10000000,15625,64,10,3.14159,0.050837
10000000,15625,64,10,3.14159,0.048509
10000000,15625,64,10,3.14159,0.075208
10000000,15625,64,10,3.14159,0.050757
10000000,15625,64,10,3.14159,0.049138
10000000,15625,64,10,3.14159,0.050984
10000000,15625,64,10,3.14159,0.08094
10000000,15625,64,10,3.14159,0.056642
10000000,15625,64,10,3.14159,0.068926
10000000,15625,64,10,3.14159,0.050339
100000000,156250,64,10,3.14159,0.098077
100000000,156250,64,10,3.14159,0.102146
100000000,156250,64,10,3.14159,0.098035
100000000,156250,64,10,3.14159,0.106206
100000000,156250,64,10,3.14159,0.096013
100000000,156250,64,10,3.14159,0.080685
100000000,156250,64,10,3.14159,0.07401
100000000,156250,64,10,3.14159,0.103803
100000000,156250,64,10,3.14159,0.085505
100000000,156250,64,10,3.14159,0.085654
1000000,390,256,10,3.13839,0.061297
1000000,390,256,10,3.13839,0.055583
1000000,390,256,10,3.13839,0.049129
1000000,390,256,10,3.13839,0.068088
1000000,390,256,10,3.13839,0.047579
1000000,390,256,10,3.13839,0.045414
1000000,390,256,10,3.13839,0.046706
1000000,390,256,10,3.13839,0.057083
1000000,390,256,10,3.13839,0.067177
1000000,390,256,10,3.13839,0.073106
10000000,3906,256,10,3.14146,0.047648
10000000,3906,256,10,3.14146,0.081246
10000000,3906,256,10,3.14146,0.075776
10000000,3906,256,10,3.14146,0.07096
10000000,3906,256,10,3.14146,0.048409
10000000,3906,256,10,3.14146,0.056927
10000000,3906,256,10,3.14146,0.070447
10000000,3906,256,10,3.14146,0.077712
10000000,3906,256,10,3.14146,0.05749
10000000,3906,256,10,3.14146,0.050394
100000000,39062,256,10,3.14157,0.103189
100000000,39062,256,10,3.14157,0.073064
100000000,39062,256,10,3.14157,0.107583
100000000,39062,256,10,3.14157,0.086026
100000000,39062,256,10,3.14157,0.083162
100000000,39062,256,10,3.14157,0.077237
100000000,39062,256,10,3.14157,0.099598
100000000,39062,256,10,3.14157,0.100079
100000000,39062,256,10,3.14157,0.075456
100000000,39062,256,10,3.14157,0.101217
1000000,97,1024,10,3.12811,0.067279
1000000,97,1024,10,3.12811,0.045324
1000000,97,1024,10,3.12811,0.046942
1000000,97,1024,10,3.12811,0.074559
1000000,97,1024,10,3.12811,0.046743
1000000,97,1024,10,3.12811,0.076026
1000000,97,1024,10,3.12811,0.06908
1000000,97,1024,10,3.12811,0.073843
1000000,97,1024,10,3.12811,0.046422
1000000,97,1024,10,3.12811,0.069413
10000000,976,1024,10,3.14044,0.076266
10000000,976,1024,10,3.14044,0.049974
10000000,976,1024,10,3.14044,0.069913
10000000,976,1024,10,3.14044,0.075472
10000000,976,1024,10,3.14044,0.05037
10000000,976,1024,10,3.14044,0.075694
10000000,976,1024,10,3.14044,0.048884
10000000,976,1024,10,3.14044,0.075389
10000000,976,1024,10,3.14044,0.05001
10000000,976,1024,10,3.14044,0.058222
100000000,9765,1024,10,3.14146,0.076291
100000000,9765,1024,10,3.14146,0.100623
100000000,9765,1024,10,3.14146,0.092034
100000000,9765,1024,10,3.14146,0.077069
100000000,9765,1024,10,3.14146,0.075524
100000000,9765,1024,10,3.14146,0.088948
100000000,9765,1024,10,3.14146,0.097446
100000000,9765,1024,10,3.14146,0.076001
100000000,9765,1024,10,3.14146,0.107907
100000000,9765,1024,10,3.14146,0.075734
1000000,100000,1,10,3.14159,0.055774
1000000,100000,1,10,3.14159,0.082342
1000000,100000,1,10,3.14159,0.082676
1000000,100000,1,10,3.14159,0.055542
1000000,100000,1,10,3.14159,0.08409
1000000,100000,1,10,3.14159,0.05699
1000000,100000,1,10,3.14159,0.056297
1000000,100000,1,10,3.14159,0.056585
1000000,100000,1,10,3.14159,0.083363
1000000,100000,1,10,3.14159,0.056265
10000000,1000000,1,10,3.14159,0.158171
10000000,1000000,1,10,3.14159,0.137606
10000000,1000000,1,10,3.14159,0.137324
10000000,1000000,1,10,3.14159,0.139122
10000000,1000000,1,10,3.14159,0.139051
10000000,1000000,1,10,3.14159,0.166924
10000000,1000000,1,10,3.14159,0.139422
10000000,1000000,1,10,3.14159,0.137387
10000000,1000000,1,10,3.14159,0.138074
10000000,1000000,1,10,3.14159,0.136949
100000000,10000000,1,10,3.14159,0.949822
100000000,10000000,1,10,3.14159,0.97384
100000000,10000000,1,10,3.14159,1.0021
100000000,10000000,1,10,3.14159,0.982801
100000000,10000000,1,10,3.14159,0.97233
100000000,10000000,1,10,3.14159,0.998654
100000000,10000000,1,10,3.14159,1.00049
100000000,10000000,1,10,3.14159,1.00219
100000000,10000000,1,10,3.14159,1.00223
100000000,10000000,1,10,3.14159,0.977101
1000000,1562,64,10,3.14095,0.1021
1000000,1562,64,10,3.14095,0.07801
1000000,1562,64,10,3.14095,0.08282
1000000,1562,64,10,3.14095,0.079754
1000000,1562,64,10,3.14095,0.048351
1000000,1562,64,10,3.14095,0.045693
1000000,1562,64,10,3.14095,0.058358
1000000,1562,64,10,3.14095,0.071751
1000000,1562,64,10,3.14095,0.048385
1000000,1562,64,10,3.14095,0.0732
10000000,15625,64,10,3.14159,0.075969
10000000,15625,64,10,3.14159,0.07564
10000000,15625,64,10,3.14159,0.051157
10000000,15625,64,10,3.14159,0.048131
10000000,15625,64,10,3.14159,0.082959
10000000,15625,64,10,3.14159,0.052707
10000000,15625,64,10,3.14159,0.054705
10000000,15625,64,10,3.14159,0.053399
10000000,15625,64,10,3.14159,0.08421
10000000,15625,64,10,3.14159,0.055317
100000000,156250,64,10,3.14159,0.09582
100000000,156250,64,10,3.14159,0.113128
100000000,156250,64,10,3.14159,0.113272
100000000,156250,64,10,3.14159,0.114449
100000000,156250,64,10,3.14159,0.093203
100000000,156250,64,10,3.14159,0.114522
100000000,156250,64,10,3.14159,0.1074
100000000,156250,64,10,3.14159,0.091018
100000000,156250,64,10,3.14159,0.104238
100000000,156250,64,10,3.14159,0.119337
1000000,390,256,10,3.13839,0.070233
1000000,390,256,10,3.13839,0.046781
1000000,390,256,10,3.13839,0.074991
1000000,390,256,10,3.13839,0.047417
1000000,390,256,10,3.13839,0.073791
1000000,390,256,10,3.13839,0.074415
1000000,390,256,10,3.13839,0.04693
1000000,390,256,10,3.13839,0.075609
1000000,390,256,10,3.13839,0.047758
1000000,390,256,10,3.13839,0.074888
10000000,3906,256,10,3.14146,0.052169
10000000,3906,256,10,3.14146,0.072881
10000000,3906,256,10,3.14146,0.071743
10000000,3906,256,10,3.14146,0.054128
10000000,3906,256,10,3.14146,0.052161
10000000,3906,256,10,3.14146,0.074749
10000000,3906,256,10,3.14146,0.053365
10000000,3906,256,10,3.14146,0.076022
10000000,3906,256,10,3.14146,0.077717
10000000,3906,256,10,3.14146,0.050827
100000000,39062,256,10,3.14157,0.091294
100000000,39062,256,10,3.14157,0.092646
100000000,39062,256,10,3.14157,0.111929
100000000,39062,256,10,3.14157,0.116167
100000000,39062,256,10,3.14157,0.091146
100000000,39062,256,10,3.14157,0.117745
100000000,39062,256,10,3.14157,0.123538
100000000,39062,256,10,3.14157,0.091076
100000000,39062,256,10,3.14157,0.118572
100000000,39062,256,10,3.14157,0.114372
1000000,97,1024,10,3.12811,0.057954
1000000,97,1024,10,3.12811,0.045917
1000000,97,1024,10,3.12811,0.046622
1000000,97,1024,10,3.12811,0.048515
1000000,97,1024,10,3.12811,0.046931
1000000,97,1024,10,3.12811,0.074225
1000000,97,1024,10,3.12811,0.049076
1000000,97,1024,10,3.12811,0.046249
1000000,97,1024,10,3.12811,0.055054
1000000,97,1024,10,3.12811,0.048114
10000000,976,1024,10,3.14044,0.050615
10000000,976,1024,10,3.14044,0.072731
10000000,976,1024,10,3.14044,0.05377
10000000,976,1024,10,3.14044,0.049747
10000000,976,1024,10,3.14044,0.078181
10000000,976,1024,10,3.14044,0.072136
10000000,976,1024,10,3.14044,0.07451
10000000,976,1024,10,3.14044,0.051124
10000000,976,1024,10,3.14044,0.051704
10000000,976,1024,10,3.14044,0.050682
100000000,9765,1024,10,3.14146,0.092061
100000000,9765,1024,10,3.14146,0.112524
100000000,9765,1024,10,3.14146,0.091884
100000000,9765,1024,10,3.14146,0.112931
100000000,9765,1024,10,3.14146,0.112435
100000000,9765,1024,10,3.14146,0.091684
100000000,9765,1024,10,3.14146,0.119255
100000000,9765,1024,10,3.14146,0.108403
100000000,9765,1024,10,3.14146,0.106012
100000000,9765,1024,10,3.14146,0.123131
