1000,1000,1,1,-1.20312e+35,0.365679
1000,1000,1,1,3.14159,0.143522
1000,1000,1,1,3.14159,0.073187
1000,100,1,10,3.14159,0.099625
1000,50,2,10,1.5758,0.101022
1000,50,2,10,1.5758,0.08797
1000,500,2,1,1.5713,0.104667
1000,62,2,8,1.56673,0.084049
1000,31,4,8,1.56673,0.146588
1000,15,8,8,1.53382,0.08715
1000,15,8,8,1.54152,0.143665
1000,15,8,8,1.53382,0.138396
1000,15,8,8,1.53382,0.153287
1000,15,8,8,1.53382,0.150549
1000,15,8,8,3.05997,0.182484
1000,15,8,8,3.05997,0.108594
100000,1562,8,8,3.14095,0.098342
100000,12500,8,1,3.14159,0.090606
100000,1562,8,8,3.14095,0.070843
100000,195,64,8,3.13839,0.101979
100000,12500,1,8,3.14159,0.090159
100000,6250,2,8,3.14159,0.093592
1000000,62500,2,8,3.14159,0.082145
1000000,3906,32,8,3.14146,0.089452
